  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  87.500     0.000    0.000     4.969   5.236   0.000  1.6570736799e-04
  87.500     0.000    0.000     5.009   5.279   0.000  1.6017822718e-04
  87.500     0.000    0.000     5.050   5.321   0.000  1.5477698927e-04
  87.500     0.000    0.000     5.090   5.364   0.000  1.4950483608e-04
  87.500     0.000    0.000     5.130   5.406   0.000  1.4436227144e-04
  87.500     0.000    0.000     5.171   5.449   0.000  1.3934926970e-04
  87.500     0.000    0.000     5.211   5.491   0.000  1.3446613118e-04
  87.500     0.000    0.000     5.252   5.534   0.000  1.2971264047e-04
  87.500     0.000    0.000     5.292   5.577   0.000  1.2508806854e-04
  87.500     0.000    0.000     5.332   5.619   0.000  1.2059207843e-04
  87.500     0.000    0.000     5.373   5.662   0.000  1.1622387832e-04
  87.500     0.000    0.000     5.413   5.704   0.000  1.1198244011e-04
  87.500     0.000    0.000     5.454   5.747   0.000  1.0786639120e-04
  87.500     0.000    0.000     5.494   5.789   0.000  1.0387470019e-04
  87.500     0.000    0.000     5.534   5.832   0.000  1.0000572572e-04
  87.500     0.000    0.000     5.575   5.875   0.000  9.6258433672e-05
  87.500     0.000    0.000     5.615   5.917   0.000  9.2630725196e-05
  87.500     0.000    0.000     5.656   5.960   0.000  8.9120956531e-05
  87.500     0.000    0.000     5.696   6.002   0.000  8.5727481875e-05
  87.500     0.000    0.000     5.736   6.045   0.000  8.2448472674e-05
  87.500     0.000    0.000     5.777   6.087   0.000  7.9281966355e-05
  87.500     0.000    0.000     5.817   6.130   0.000  7.6922134150e-05
  87.500     0.000    0.000     5.858   6.172   0.000  7.5913837264e-05
  87.500     0.000    0.000     5.898   6.215   0.000  7.4918906445e-05
  87.500     0.000    0.000     5.938   6.258   0.000  7.3937279618e-05
  87.500     0.000    0.000     5.979   6.300   0.000  7.2968884010e-05
  87.500     0.000    0.000     6.019   6.343   0.000  7.2013636681e-05

  88.000     0.000    0.000     2.020   2.128   0.000  3.1635706462e-04
  88.000     0.000    0.000     2.060   2.171   0.000  3.2640665827e-04
  88.000     0.000    0.000     2.101   2.214   0.000  3.3621428825e-04
  88.000     0.000    0.000     2.141   2.256   0.000  3.4575222731e-04
  88.000     0.000    0.000     2.181   2.299   0.000  3.5499323265e-04
  88.000     0.000    0.000     2.222   2.341   0.000  3.6391132843e-04
  88.000     0.000    0.000     2.262   2.384   0.000  3.7248119626e-04
  88.000     0.000    0.000     2.303   2.426   0.000  3.8067951859e-04
  88.000     0.000    0.000     2.343   2.469   0.000  3.8848329054e-04
  88.000     0.000    0.000     2.383   2.512   0.000  3.9587179834e-04
  88.000     0.000    0.000     2.424   2.554   0.000  4.0282554536e-04
  88.000     0.000    0.000     2.464   2.597   0.000  4.0932638016e-04
  88.000     0.000    0.000     2.505   2.639   0.000  4.1612822454e-04
  88.000     0.000    0.000     2.545   2.682   0.000  4.2538576987e-04
  88.000     0.000    0.000     2.585   2.724   0.000  4.3400625152e-04
  88.000     0.000    0.000     2.626   2.767   0.000  4.4195425779e-04
  88.000     0.000    0.000     2.666   2.810   0.000  4.4919756324e-04
  88.000     0.000    0.000     2.707   2.852   0.000  4.5570903794e-04
  88.000     0.000    0.000     2.747   2.895   0.000  4.6146496913e-04
  88.000     0.000    0.000     2.787   2.937   0.000  4.6644680016e-04
  88.000     0.000    0.000     2.828   2.980   0.000  4.7064022192e-04
  88.000     0.000    0.000     2.868   3.022   0.000  4.7403513015e-04
  88.000     0.000    0.000     2.909   3.065   0.000  4.7662634583e-04
  88.000     0.000    0.000     2.949   3.108   0.000  4.7841251122e-04
  88.000     0.000    0.000     2.989   3.150   0.000  4.7939657646e-04
  88.000     0.000    0.000     3.030   3.193   0.000  4.7958553557e-04
  88.000     0.000    0.000     3.070   3.235   0.000  4.7899041880e-04
  88.000     0.000    0.000     3.111   3.278   0.000  4.7762483592e-04
  88.000     0.000    0.000     3.151   3.320   0.000  4.7550655330e-04
  88.000     0.000    0.000     3.191   3.363   0.000  4.7265567554e-04
  88.000     0.000    0.000     3.232   3.406   0.000  4.6909567337e-04
  88.000     0.000    0.000     3.272   3.448   0.000  4.6485212232e-04
  88.000     0.000    0.000     3.313   3.491   0.000  4.5995236044e-04
  88.000     0.000    0.000     3.353   3.533   0.000  4.5442598156e-04
  88.000     0.000    0.000     3.393   3.576   0.000  4.4830418515e-04
  88.000     0.000    0.000     3.434   3.618   0.000  4.4161954019e-04
  88.000     0.000    0.000     3.474   3.661   0.000  4.3440575509e-04
  88.000     0.000    0.000     3.515   3.703   0.000  4.2669743726e-04
  88.000     0.000    0.000     3.555   3.746   0.000  4.1852988350e-04
  88.000     0.000    0.000     3.595   3.789   0.000  4.0993850298e-04
  88.000     0.000    0.000     3.636   3.831   0.000  4.0096012335e-04
  88.000     0.000    0.000     3.676   3.874   0.000  3.9163017603e-04
  88.000     0.000    0.000     3.717   3.916   0.000  3.8198478982e-04
  88.000     0.000    0.000     3.757   3.959   0.000  3.7206064003e-04
  88.000     0.000    0.000     3.797   4.001   0.000  3.6189252477e-04
  88.000     0.000    0.000     3.838   4.044   0.000  3.5559408500e-04
  88.000     0.000    0.000     3.878   4.087   0.000  3.4859477589e-04
  88.000     0.000    0.000     3.919   4.129   0.000  3.4150507371e-04
  88.000     0.000    0.000     3.959   4.172   0.000  3.3434236634e-04
  88.000     0.000    0.000     3.999   4.214   0.000  3.2712126589e-04
  88.000     0.000    0.000     4.040   4.257   0.000  3.1985727556e-04
  88.000     0.000    0.000     4.080   4.299   0.000  3.1256467237e-04
  88.000     0.000    0.000     4.121   4.342   0.000  3.0525698107e-04
  88.000     0.000    0.000     4.161   4.385   0.000  2.9794660366e-04
  88.000     0.000    0.000     4.201   4.427   0.000  2.9064613870e-04
  88.000     0.000    0.000     4.242   4.470   0.000  2.8336704879e-04
  88.000     0.000    0.000     4.282   4.512   0.000  2.7611957012e-04
  88.000     0.000    0.000     4.323   4.555   0.000  2.6891483386e-04
  88.000     0.000    0.000     4.363   4.597   0.000  2.6176121202e-04
  88.000     0.000    0.000     4.403   4.640   0.000  2.5466746643e-04
  88.000     0.000    0.000     4.444   4.683   0.000  2.4764277703e-04
  88.000     0.000    0.000     4.484   4.725   0.000  2.4069360639e-04
  88.000     0.000    0.000     4.525   4.768   0.000  2.3382739573e-04
  88.000     0.000    0.000     4.565   4.810   0.000  2.2705046902e-04
  88.000     0.000    0.000     4.605   4.853   0.000  2.2036819762e-04
  88.000     0.000    0.000     4.646   4.895   0.000  2.1378626388e-04
  88.000     0.000    0.000     4.686   4.938   0.000  2.0730943070e-04
  88.000     0.000    0.000     4.727   4.981   0.000  2.0094147522e-04
  88.000     0.000    0.000     4.767   5.023   0.000  1.9468713782e-04
  88.000     0.000    0.000     4.807   5.066   0.000  1.8854881984e-04
  88.000     0.000    0.000     4.848   5.108   0.000  1.8252948130e-04
  88.000     0.000    0.000     4.888   5.151   0.000  1.7663245236e-04
  88.000     0.000    0.000     4.928   5.193   0.000  1.7085904270e-04
  88.000     0.000    0.000     4.969   5.236   0.000  1.6521139632e-04
  88.000     0.000    0.000     5.009   5.279   0.000  1.5969060611e-04
  88.000     0.000    0.000     5.050   5.321   0.000  1.5429809673e-04
  88.000     0.000    0.000     5.090   5.364   0.000  1.4903471131e-04
  88.000     0.000    0.000     5.130   5.406   0.000  1.4390094296e-04
  88.000     0.000    0.000     5.171   5.449   0.000  1.3889666576e-04
  88.000     0.000    0.000     5.211   5.491   0.000  1.3402226035e-04
  88.000     0.000    0.000     5.252   5.534   0.000  1.2927750181e-04
  88.000     0.000    0.000     5.292   5.577   0.000  1.2466188473e-04
  88.000     0.000    0.000     5.332   5.619   0.000  1.2017453397e-04
  88.000     0.000    0.000     5.373   5.662   0.000  1.1581487507e-04
  88.000     0.000    0.000     5.413   5.704   0.000  1.1158169908e-04
  88.000     0.000    0.000     5.454   5.747   0.000  1.0747408110e-04
  88.000     0.000    0.000     5.494   5.789   0.000  1.0349077438e-04
  88.000     0.000    0.000     5.534   5.832   0.000  9.9630335743e-05
  88.000     0.000    0.000     5.575   5.875   0.000  9.5891028662e-05
  88.000     0.000    0.000     5.615   5.917   0.000  9.2271446451e-05
  88.000     0.000    0.000     5.656   5.960   0.000  8.8769841969e-05
  88.000     0.000    0.000     5.696   6.002   0.000  8.5384301857e-05
  88.000     0.000    0.000     5.736   6.045   0.000  8.2113080239e-05
  88.000     0.000    0.000     5.777   6.087   0.000  7.8954148951e-05
  88.000     0.000    0.000     5.817   6.130   0.000  7.7042460487e-05
  88.000     0.000    0.000     5.858   6.172   0.000  7.6032161834e-05
  88.000     0.000    0.000     5.898   6.215   0.000  7.5035274557e-05
  88.000     0.000    0.000     5.938   6.258   0.000  7.4051735850e-05
  88.000     0.000    0.000     5.979   6.300   0.000  7.3081472202e-05
  88.000     0.000    0.000     6.019   6.343   0.000  7.2124399918e-05

  88.500     0.000    0.000     2.020   2.128   0.000  3.1631389461e-04
  88.500     0.000    0.000     2.060   2.171   0.000  3.2634691112e-04
  88.500     0.000    0.000     2.101   2.214   0.000  3.3613737813e-04
  88.500     0.000    0.000     2.141   2.256   0.000  3.4565765253e-04
  88.500     0.000    0.000     2.181   2.299   0.000  3.5488050224e-04
  88.500     0.000    0.000     2.222   2.341   0.000  3.6378002875e-04
  88.500     0.000    0.000     2.262   2.384   0.000  3.7233107871e-04
  88.500     0.000    0.000     2.303   2.426   0.000  3.8050990265e-04
  88.500     0.000    0.000     2.343   2.469   0.000  3.8829422515e-04
  88.500     0.000    0.000     2.383   2.512   0.000  3.9566288239e-04
  88.500     0.000    0.000     2.424   2.554   0.000  4.0259655237e-04
  88.500     0.000    0.000     2.464   2.597   0.000  4.0907722150e-04
  88.500     0.000    0.000     2.505   2.639   0.000  4.1491082742e-04
  88.500     0.000    0.000     2.545   2.682   0.000  4.2407834627e-04
  88.500     0.000    0.000     2.585   2.724   0.000  4.3261310606e-04
  88.500     0.000    0.000     2.626   2.767   0.000  4.4047931289e-04
  88.500     0.000    0.000     2.666   2.810   0.000  4.4764572576e-04
  88.500     0.000    0.000     2.707   2.852   0.000  4.5408508541e-04
  88.500     0.000    0.000     2.747   2.895   0.000  4.5977467475e-04
  88.500     0.000    0.000     2.787   2.937   0.000  4.6469519903e-04
  88.500     0.000    0.000     2.828   2.980   0.000  4.6883324126e-04
  88.500     0.000    0.000     2.868   3.022   0.000  4.7217856867e-04
  88.500     0.000    0.000     2.909   3.065   0.000  4.7472579292e-04
  88.500     0.000    0.000     2.949   3.108   0.000  4.7647411497e-04
  88.500     0.000    0.000     2.989   3.150   0.000  4.7742618149e-04
  88.500     0.000    0.000     3.030   3.193   0.000  4.7758892042e-04
  88.500     0.000    0.000     3.070   3.235   0.000  4.7697293309e-04
  88.500     0.000    0.000     3.111   3.278   0.000  4.7559230230e-04
  88.500     0.000    0.000     3.151   3.320   0.000  4.7346432910e-04
  88.500     0.000    0.000     3.191   3.363   0.000  4.7060924246e-04
  88.500     0.000    0.000     3.232   3.406   0.000  4.6704963036e-04
  88.500     0.000    0.000     3.272   3.448   0.000  4.6281081245e-04
  88.500     0.000    0.000     3.313   3.491   0.000  4.5792057318e-04
  88.500     0.000    0.000     3.353   3.533   0.000  4.5240755126e-04
  88.500     0.000    0.000     3.393   3.576   0.000  4.4630339409e-04
  88.500     0.000    0.000     3.434   3.618   0.000  4.3964004926e-04
  88.500     0.000    0.000     3.474   3.661   0.000  4.3245096007e-04
  88.500     0.000    0.000     3.515   3.703   0.000  4.2477046713e-04
  88.500     0.000    0.000     3.555   3.746   0.000  4.1663360096e-04
  88.500     0.000    0.000     3.595   3.789   0.000  4.0807550687e-04
  88.500     0.000    0.000     3.636   3.831   0.000  3.9913276080e-04
  88.500     0.000    0.000     3.676   3.874   0.000  3.8984054778e-04
  88.500     0.000    0.000     3.717   3.916   0.000  3.8023477222e-04
  88.500     0.000    0.000     3.757   3.959   0.000  3.7035183024e-04
  88.500     0.000    0.000     3.797   4.001   0.000  3.6183861823e-04
  88.500     0.000    0.000     3.838   4.044   0.000  3.5494643421e-04
  88.500     0.000    0.000     3.878   4.087   0.000  3.4794793033e-04
  88.500     0.000    0.000     3.919   4.129   0.000  3.4085959365e-04
  88.500     0.000    0.000     3.959   4.172   0.000  3.3369882852e-04
  88.500     0.000    0.000     3.999   4.214   0.000  3.2648017683e-04
  88.500     0.000    0.000     4.040   4.257   0.000  3.1921914140e-04
  88.500     0.000    0.000     4.080   4.299   0.000  3.1192997735e-04
  88.500     0.000    0.000     4.121   4.342   0.000  3.0462618786e-04
  88.500     0.000    0.000     4.161   4.385   0.000  2.9732010645e-04
  88.500     0.000    0.000     4.201   4.427   0.000  2.9002434991e-04
  88.500     0.000    0.000     4.242   4.470   0.000  2.8275036027e-04
  88.500     0.000    0.000     4.282   4.512   0.000  2.7550882955e-04
  88.500     0.000    0.000     4.323   4.555   0.000  2.6830937938e-04
  88.500     0.000    0.000     4.363   4.597   0.000  2.6116184513e-04
  88.500     0.000    0.000     4.403   4.640   0.000  2.5407497123e-04
  88.500     0.000    0.000     4.444   4.683   0.000  2.4705641576e-04
  88.500     0.000    0.000     4.484   4.725   0.000  2.4011412083e-04
  88.500     0.000    0.000     4.525   4.768   0.000  2.3325503267e-04
  88.500     0.000    0.000     4.565   4.810   0.000  2.2648545822e-04
  88.500     0.000    0.000     4.605   4.853   0.000  2.1981067119e-04
  88.500     0.000    0.000     4.646   4.895   0.000  2.1323641428e-04
  88.500     0.000    0.000     4.686   4.938   0.000  2.0676743472e-04
  88.500     0.000    0.000     4.727   4.981   0.000  2.0040792035e-04
  88.500     0.000    0.000     4.767   5.023   0.000  1.9416123111e-04
  88.500     0.000    0.000     4.807   5.066   0.000  1.8803111662e-04
  88.500     0.000    0.000     4.848   5.108   0.000  1.8202046054e-04
  88.500     0.000    0.000     4.888   5.151   0.000  1.7613139859e-04
  88.500     0.000    0.000     4.928   5.193   0.000  1.7036640688e-04
  88.500     0.000    0.000     4.969   5.236   0.000  1.6472725390e-04
  88.500     0.000    0.000     5.009   5.279   0.000  1.5921530083e-04
  88.500     0.000    0.000     5.050   5.321   0.000  1.5383135911e-04
  88.500     0.000    0.000     5.090   5.364   0.000  1.4857650473e-04
  88.500     0.000    0.000     5.130   5.406   0.000  1.4345092106e-04
  88.500     0.000    0.000     5.171   5.449   0.000  1.3845553756e-04
  88.500     0.000    0.000     5.211   5.491   0.000  1.3358965811e-04
  88.500     0.000    0.000     5.252   5.534   0.000  1.2885335328e-04
  88.500     0.000    0.000     5.292   5.577   0.000  1.2424593741e-04
  88.500     0.000    0.000     5.332   5.619   0.000  1.1976699532e-04
  88.500     0.000    0.000     5.373   5.662   0.000  1.1541572166e-04
  88.500     0.000    0.000     5.413   5.704   0.000  1.1119107591e-04
  88.500     0.000    0.000     5.454   5.747   0.000  1.0709172224e-04
  88.500     0.000    0.000     5.494   5.789   0.000  1.0311656487e-04
  88.500     0.000    0.000     5.534   5.832   0.000  9.9263997301e-05
  88.500     0.000    0.000     5.575   5.875   0.000  9.5532685027e-05
  88.500     0.000    0.000     5.615   5.917   0.000  9.1921036832e-05
  88.500     0.000    0.000     5.656   5.960   0.000  8.8427299530e-05
  88.500     0.000    0.000     5.696   6.002   0.000  8.5049476792e-05
  88.500     0.000    0.000     5.736   6.045   0.000  8.1785897874e-05
  88.500     0.000    0.000     5.777   6.087   0.000  7.8634456242e-05
  88.500     0.000    0.000     5.817   6.130   0.000  7.7160443123e-05
  88.500     0.000    0.000     5.858   6.172   0.000  7.6148196313e-05
  88.500     0.000    0.000     5.898   6.215   0.000  7.5149389730e-05
  88.500     0.000    0.000     5.938   6.258   0.000  7.4163960188e-05
  88.500     0.000    0.000     5.979   6.300   0.000  7.3191833785e-05
  88.500     0.000    0.000     6.019   6.343   0.000  7.2232840137e-05
