  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  91.000     0.000    0.000     6.019   6.343   2.350  7.5691152114e-05

  91.500     0.000    0.000     2.020   2.128   2.350  3.1226120209e-04
  91.500     0.000    0.000     2.060   2.171   2.350  3.2166291759e-04
  91.500     0.000    0.000     2.101   2.214   2.350  3.3081196070e-04
  91.500     0.000    0.000     2.141   2.256   2.350  3.3968199179e-04
  91.500     0.000    0.000     2.181   2.299   2.350  3.4824777872e-04
  91.500     0.000    0.000     2.222   2.341   2.350  3.5648476724e-04
  91.500     0.000    0.000     2.262   2.384   2.350  3.6436992243e-04
  91.500     0.000    0.000     2.303   2.426   2.350  3.7188107444e-04
  91.500     0.000    0.000     2.343   2.469   2.350  3.7899777977e-04
  91.500     0.000    0.000     2.383   2.512   2.350  3.8570069894e-04
  91.500     0.000    0.000     2.424   2.554   2.350  3.9197216763e-04
  91.500     0.000    0.000     2.464   2.597   2.350  3.9779659939e-04
  91.500     0.000    0.000     2.505   2.639   2.350  4.0315927991e-04
  91.500     0.000    0.000     2.545   2.682   2.350  4.0804769694e-04
  91.500     0.000    0.000     2.585   2.724   2.350  4.1245135336e-04
  91.500     0.000    0.000     2.626   2.767   2.350  4.1636175052e-04
  91.500     0.000    0.000     2.666   2.810   2.350  4.1977135629e-04
  91.500     0.000    0.000     2.707   2.852   2.350  4.2267606864e-04
  91.500     0.000    0.000     2.747   2.895   2.350  4.2507282545e-04
  91.500     0.000    0.000     2.787   2.937   2.350  4.2696059504e-04
  91.500     0.000    0.000     2.828   2.980   2.350  4.2834118407e-04
  91.500     0.000    0.000     2.868   3.022   2.350  4.2921730434e-04
  91.500     0.000    0.000     2.909   3.065   2.350  4.2959447059e-04
  91.500     0.000    0.000     2.949   3.108   2.350  4.2948018935e-04
  91.500     0.000    0.000     2.989   3.150   2.350  4.2888284921e-04
  91.500     0.000    0.000     3.030   3.193   2.350  4.2781350587e-04
  91.500     0.000    0.000     3.070   3.235   2.350  4.2626604603e-04
  91.500     0.000    0.000     3.111   3.278   2.350  4.2454248487e-04
  91.500     0.000    0.000     3.151   3.320   2.350  4.2220342988e-04
  91.500     0.000    0.000     3.191   3.363   2.350  4.1926438929e-04
  91.500     0.000    0.000     3.232   3.406   2.350  4.1574237938e-04
  91.500     0.000    0.000     3.272   3.448   2.350  4.1227291844e-04
  91.500     0.000    0.000     3.313   3.491   2.350  4.0831842184e-04
  91.500     0.000    0.000     3.353   3.533   2.350  4.0402387293e-04
  91.500     0.000    0.000     3.393   3.576   2.350  3.9940970327e-04
  91.500     0.000    0.000     3.434   3.618   2.350  3.9449574248e-04
  91.500     0.000    0.000     3.474   3.661   2.350  3.8930239145e-04
  91.500     0.000    0.000     3.515   3.703   2.350  3.8385004767e-04
  91.500     0.000    0.000     3.555   3.746   2.350  3.7815901459e-04
  91.500     0.000    0.000     3.595   3.789   2.350  3.7224986319e-04
  91.500     0.000    0.000     3.636   3.831   2.350  3.6614154974e-04
  91.500     0.000    0.000     3.676   3.874   2.350  3.5985396353e-04
  91.500     0.000    0.000     3.717   3.916   2.350  3.5340615104e-04
  91.500     0.000    0.000     3.757   3.959   2.350  3.4681666348e-04
  91.500     0.000    0.000     3.797   4.001   2.350  3.4010309607e-04
  91.500     0.000    0.000     3.838   4.044   2.350  3.3328378843e-04
  91.500     0.000    0.000     3.878   4.087   2.350  3.2637465302e-04
  91.500     0.000    0.000     3.919   4.129   2.350  3.1939234262e-04
  91.500     0.000    0.000     3.959   4.172   2.350  3.1235240723e-04
  91.500     0.000    0.000     3.999   4.214   2.350  3.0526968836e-04
  91.500     0.000    0.000     4.040   4.257   2.350  2.9815789322e-04
  91.500     0.000    0.000     4.080   4.299   2.350  2.9103095167e-04
  91.500     0.000    0.000     4.121   4.342   2.350  2.8390167850e-04
  91.500     0.000    0.000     4.161   4.385   2.350  2.7678214551e-04
  91.500     0.000    0.000     4.201   4.427   2.350  2.6968322581e-04
  91.500     0.000    0.000     4.242   4.470   2.350  2.6261663266e-04
  91.500     0.000    0.000     4.282   4.512   2.350  2.5559097714e-04
  91.500     0.000    0.000     4.323   4.555   2.350  2.4861706074e-04
  91.500     0.000    0.000     4.363   4.597   2.350  2.4170262468e-04
  91.500     0.000    0.000     4.403   4.640   2.350  2.3485628267e-04
  91.500     0.000    0.000     4.444   4.683   2.350  2.2808552721e-04
  91.500     0.000    0.000     4.484   4.725   2.350  2.2139719528e-04
  91.500     0.000    0.000     4.525   4.768   2.350  2.1479722990e-04
  91.500     0.000    0.000     4.565   4.810   2.350  2.0829178428e-04
  91.500     0.000    0.000     4.605   4.853   2.350  2.0188568941e-04
  91.500     0.000    0.000     4.646   4.895   2.350  1.9558449193e-04
  91.500     0.000    0.000     4.686   4.938   2.350  1.8939158951e-04
  91.500     0.000    0.000     4.727   4.981   2.350  1.8331073274e-04
  91.500     0.000    0.000     4.767   5.023   2.350  1.7734606319e-04
  91.500     0.000    0.000     4.807   5.066   2.350  1.7149961872e-04
  91.500     0.000    0.000     4.848   5.108   2.350  1.6577427749e-04
  91.500     0.000    0.000     4.888   5.151   2.350  1.6017209165e-04
  91.500     0.000    0.000     4.928   5.193   2.350  1.5469450855e-04
  91.500     0.000    0.000     4.969   5.236   2.350  1.4934319004e-04
  91.500     0.000    0.000     5.009   5.279   2.350  1.4411918306e-04
  91.500     0.000    0.000     5.050   5.321   2.350  1.3902299185e-04
  91.500     0.000    0.000     5.090   5.364   2.350  1.3405533069e-04
  91.500     0.000    0.000     5.130   5.406   2.350  1.2921641241e-04
  91.500     0.000    0.000     5.171   5.449   2.350  1.2450590027e-04
  91.500     0.000    0.000     5.211   5.491   2.350  1.1992379963e-04
  91.500     0.000    0.000     5.252   5.534   2.350  1.1546964489e-04
  91.500     0.000    0.000     5.292   5.577   2.350  1.1114270820e-04
  91.500     0.000    0.000     5.332   5.619   2.350  1.0694184491e-04
  91.500     0.000    0.000     5.373   5.662   2.350  1.0286628546e-04
  91.500     0.000    0.000     5.413   5.704   2.350  9.8914809052e-05
  91.500     0.000    0.000     5.454   5.747   2.350  9.5085882452e-05
  91.500     0.000    0.000     5.494   5.789   2.350  9.1378240553e-05
  91.500     0.000    0.000     5.534   5.832   2.350  8.8922491890e-05
  91.500     0.000    0.000     5.575   5.875   2.350  8.7742005556e-05
  91.500     0.000    0.000     5.615   5.917   2.350  8.6576625531e-05
  91.500     0.000    0.000     5.656   5.960   2.350  8.5426168026e-05
  91.500     0.000    0.000     5.696   6.002   2.350  8.4290941555e-05
  91.500     0.000    0.000     5.736   6.045   2.350  8.3170533042e-05
  91.500     0.000    0.000     5.777   6.087   2.350  8.2065240661e-05
  91.500     0.000    0.000     5.817   6.130   2.350  8.0974676318e-05
  91.500     0.000    0.000     5.858   6.172   2.350  7.9898912468e-05
  91.500     0.000    0.000     5.898   6.215   2.350  7.8837876792e-05
  91.500     0.000    0.000     5.938   6.258   2.350  7.7791485884e-05
  91.500     0.000    0.000     5.979   6.300   2.350  7.6759645323e-05
  91.500     0.000    0.000     6.019   6.343   2.350  7.5742250282e-05

  92.000     0.000    0.000     2.020   2.128   2.350  3.1238069746e-04
  92.000     0.000    0.000     2.060   2.171   2.350  3.2177716069e-04
  92.000     0.000    0.000     2.101   2.214   2.350  3.3092044683e-04
  92.000     0.000    0.000     2.141   2.256   2.350  3.3978422248e-04
  92.000     0.000    0.000     2.181   2.299   2.350  3.4834324077e-04
  92.000     0.000    0.000     2.222   2.341   2.350  3.5657298857e-04
  92.000     0.000    0.000     2.262   2.384   2.350  3.6445042976e-04
  92.000     0.000    0.000     2.303   2.426   2.350  3.7195343320e-04
  92.000     0.000    0.000     2.343   2.469   2.350  3.7906156879e-04
  92.000     0.000    0.000     2.383   2.512   2.350  3.8575553091e-04
  92.000     0.000    0.000     2.424   2.554   2.350  3.9201767622e-04
  92.000     0.000    0.000     2.464   2.597   2.350  3.9783246807e-04
  92.000     0.000    0.000     2.505   2.639   2.350  4.0318521329e-04
  92.000     0.000    0.000     2.545   2.682   2.350  4.0806342429e-04
  92.000     0.000    0.000     2.585   2.724   2.350  4.1245692215e-04
  92.000     0.000    0.000     2.626   2.767   2.350  4.1635652291e-04
  92.000     0.000    0.000     2.666   2.810   2.350  4.1975567795e-04
  92.000     0.000    0.000     2.707   2.852   2.350  4.2264961309e-04
  92.000     0.000    0.000     2.747   2.895   2.350  4.2503531856e-04
  92.000     0.000    0.000     2.787   2.937   2.350  4.2691259136e-04
  92.000     0.000    0.000     2.828   2.980   2.350  4.2828218237e-04
  92.000     0.000    0.000     2.868   3.022   2.350  4.2914800363e-04
  92.000     0.000    0.000     2.909   3.065   2.350  4.2951474925e-04
  92.000     0.000    0.000     2.949   3.108   2.350  4.2939022365e-04
  92.000     0.000    0.000     2.989   3.150   2.350  4.2878290237e-04
  92.000     0.000    0.000     3.030   3.193   2.350  4.2770385347e-04
  92.000     0.000    0.000     3.070   3.235   2.350  4.2616516419e-04
  92.000     0.000    0.000     3.111   3.278   2.350  4.2418142781e-04
  92.000     0.000    0.000     3.151   3.320   2.350  4.2176719843e-04
  92.000     0.000    0.000     3.191   3.363   2.350  4.1893927409e-04
  92.000     0.000    0.000     3.232   3.406   2.350  4.1571476385e-04
  92.000     0.000    0.000     3.272   3.448   2.350  4.1211238692e-04
  92.000     0.000    0.000     3.313   3.491   2.350  4.0815079793e-04
  92.000     0.000    0.000     3.353   3.533   2.350  4.0384998896e-04
  92.000     0.000    0.000     3.393   3.576   2.350  3.9922916668e-04
  92.000     0.000    0.000     3.434   3.618   2.350  3.9430939631e-04
  92.000     0.000    0.000     3.474   3.661   2.350  3.8911065002e-04
  92.000     0.000    0.000     3.515   3.703   2.350  3.8365376833e-04
  92.000     0.000    0.000     3.555   3.746   2.350  3.7795820443e-04
  92.000     0.000    0.000     3.595   3.789   2.350  3.7204447018e-04
  92.000     0.000    0.000     3.636   3.831   2.350  3.6593238581e-04
  92.000     0.000    0.000     3.676   3.874   2.350  3.5964142060e-04
  92.000     0.000    0.000     3.717   3.916   2.350  3.5319061489e-04
  92.000     0.000    0.000     3.757   3.959   2.350  3.4659851332e-04
  92.000     0.000    0.000     3.797   4.001   2.350  3.3988311677e-04
  92.000     0.000    0.000     3.838   4.044   2.350  3.3306140526e-04
  92.000     0.000    0.000     3.878   4.087   2.350  3.2615112288e-04
  92.000     0.000    0.000     3.919   4.129   2.350  3.1916754153e-04
  92.000     0.000    0.000     3.959   4.172   2.350  3.1212661561e-04
  92.000     0.000    0.000     3.999   4.214   2.350  3.0504273967e-04
  92.000     0.000    0.000     4.040   4.257   2.350  2.9793101859e-04
  92.000     0.000    0.000     4.080   4.299   2.350  2.9080395722e-04
  92.000     0.000    0.000     4.121   4.342   2.350  2.8367479127e-04
  92.000     0.000    0.000     4.161   4.385   2.350  2.7655558026e-04
  92.000     0.000    0.000     4.201   4.427   2.350  2.6945729198e-04
  92.000     0.000    0.000     4.242   4.470   2.350  2.6239103454e-04
  92.000     0.000    0.000     4.282   4.512   2.350  2.5536686253e-04
  92.000     0.000    0.000     4.323   4.555   2.350  2.4839411168e-04
  92.000     0.000    0.000     4.363   4.597   2.350  2.4148109971e-04
  92.000     0.000    0.000     4.403   4.640   2.350  2.3463632558e-04
  92.000     0.000    0.000     4.444   4.683   2.350  2.2786727190e-04
  92.000     0.000    0.000     4.484   4.725   2.350  2.2118039536e-04
  92.000     0.000    0.000     4.525   4.768   2.350  2.1458242475e-04
  92.000     0.000    0.000     4.565   4.810   2.350  2.0807915213e-04
  92.000     0.000    0.000     4.605   4.853   2.350  2.0167577135e-04
  92.000     0.000    0.000     4.646   4.895   2.350  1.9537654096e-04
  92.000     0.000    0.000     4.686   4.938   2.350  1.8918612855e-04
  92.000     0.000    0.000     4.727   4.981   2.350  1.8310828183e-04
  92.000     0.000    0.000     4.767   5.023   2.350  1.7714623495e-04
  92.000     0.000    0.000     4.807   5.066   2.350  1.7130255405e-04
  92.000     0.000    0.000     4.848   5.108   2.350  1.6558002215e-04
  92.000     0.000    0.000     4.888   5.151   2.350  1.5998040545e-04
  92.000     0.000    0.000     4.928   5.193   2.350  1.5450572439e-04
  92.000     0.000    0.000     4.969   5.236   2.350  1.4915740521e-04
  92.000     0.000    0.000     5.009   5.279   2.350  1.4393648741e-04
  92.000     0.000    0.000     5.050   5.321   2.350  1.3884364537e-04
  92.000     0.000    0.000     5.090   5.364   2.350  1.3387909056e-04
  92.000     0.000    0.000     5.130   5.406   2.350  1.2904299151e-04
  92.000     0.000    0.000     5.171   5.449   2.350  1.2433594787e-04
  92.000     0.000    0.000     5.211   5.491   2.350  1.1975701745e-04
  92.000     0.000    0.000     5.252   5.534   2.350  1.1530602107e-04
  92.000     0.000    0.000     5.292   5.577   2.350  1.1098222757e-04
  92.000     0.000    0.000     5.332   5.619   2.350  1.0678455317e-04
  92.000     0.000    0.000     5.373   5.662   2.350  1.0271215824e-04
  92.000     0.000    0.000     5.413   5.704   2.350  9.8763617189e-05
  92.000     0.000    0.000     5.454   5.747   2.350  9.4938060063e-05
  92.000     0.000    0.000     5.494   5.789   2.350  9.1233550640e-05
  92.000     0.000    0.000     5.534   5.832   2.350  8.8983779361e-05
  92.000     0.000    0.000     5.575   5.875   2.350  8.7802238350e-05
  92.000     0.000    0.000     5.615   5.917   2.350  8.6635819280e-05
  92.000     0.000    0.000     5.656   5.960   2.350  8.5484391306e-05
  92.000     0.000    0.000     5.696   6.002   2.350  8.4348156097e-05
  92.000     0.000    0.000     5.736   6.045   2.350  8.3226806212e-05
  92.000     0.000    0.000     5.777   6.087   2.350  8.2120395180e-05
  92.000     0.000    0.000     5.817   6.130   2.350  8.1029057242e-05
  92.000     0.000    0.000     5.858   6.172   2.350  7.9952394036e-05
  92.000     0.000    0.000     5.898   6.215   2.350  7.8890472493e-05
  92.000     0.000    0.000     5.938   6.258   2.350  7.7843209023e-05
  92.000     0.000    0.000     5.979   6.300   2.350  7.6810509021e-05
  92.000     0.000    0.000     6.019   6.343   2.350  7.5792267475e-05

  92.500     0.000    0.000     2.020   2.128   2.350  3.1249878305e-04
  92.500     0.000    0.000     2.060   2.171   2.350  3.2188998940e-04
  92.500     0.000    0.000     2.101   2.214   2.350  3.3102762215e-04
  92.500     0.000    0.000     2.141   2.256   2.350  3.3988541674e-04
  92.500     0.000    0.000     2.181   2.299   2.350  3.4843780734e-04
  92.500     0.000    0.000     2.222   2.341   2.350  3.5666046101e-04
  92.500     0.000    0.000     2.262   2.384   2.350  3.6453034398e-04
  92.500     0.000    0.000     2.303   2.426   2.350  3.7202535930e-04
  92.500     0.000    0.000     2.343   2.469   2.350  3.7912509366e-04
  92.500     0.000    0.000     2.383   2.512   2.350  3.8581027080e-04
  92.500     0.000    0.000     2.424   2.554   2.350  3.9206347333e-04
  92.500     0.000    0.000     2.464   2.597   2.350  3.9786860448e-04
  92.500     0.000    0.000     2.505   2.639   2.350  4.0321160061e-04
  92.500     0.000    0.000     2.545   2.682   2.350  4.0808002881e-04
  92.500     0.000    0.000     2.585   2.724   2.350  4.1246310252e-04
  92.500     0.000    0.000     2.626   2.767   2.350  4.1635232336e-04
  92.500     0.000    0.000     2.666   2.810   2.350  4.1974098510e-04
  92.500     0.000    0.000     2.707   2.852   2.350  4.2262436166e-04
  92.500     0.000    0.000     2.747   2.895   2.350  4.2499973417e-04
  92.500     0.000    0.000     2.787   2.937   2.350  4.2686642099e-04
  92.500     0.000    0.000     2.828   2.980   2.350  4.2822553357e-04
  92.500     0.000    0.000     2.868   3.022   2.350  4.2908094727e-04
  92.500     0.000    0.000     2.909   3.065   2.350  4.2943747145e-04
  92.500     0.000    0.000     2.949   3.108   2.350  4.2930260710e-04
  92.500     0.000    0.000     2.989   3.150   2.350  4.2868578714e-04
  92.500     0.000    0.000     3.030   3.193   2.350  4.2759721737e-04
