#  Energy (ev)    Absorption NP      Absorption MG
  2.8952929600e+00  1.0138402156e+15  2.4968654962e+13
  2.9010073540e+00  1.0101945336e+15  2.4834511050e+13
  2.9067217480e+00  1.0066088200e+15  2.4702744800e+13
  2.9124361420e+00  1.0030821196e+15  2.4573261766e+13
  2.9181505360e+00  9.9961363580e+14  2.4445967997e+13
  2.9238649300e+00  9.9620270433e+14  2.4320777209e+13
  2.9295793240e+00  9.9284874793e+14  2.4197616959e+13
  2.9352937180e+00  9.8955121803e+14  2.4076432810e+13
  2.9410081120e+00  9.8630953429e+14  2.3957189762e+13
  2.9467225060e+00  9.8312303182e+14  2.3839870729e+13
  2.9524369000e+00  9.7999092492e+14  2.3724472327e+13
  2.9581512940e+00  9.7691229338e+14  2.3610998662e+13
  2.9638656880e+00  9.7388609356e+14  2.3499454158e+13
  2.9695800820e+00  9.7091119217e+14  2.3389836608e+13
  2.9752944760e+00  9.6798641714e+14  2.3282131582e+13
  2.9810088700e+00  9.6511061687e+14  2.3176309105e+13
  2.9867232640e+00  9.6228271790e+14  2.3072323121e+13
  2.9924376580e+00  9.5950177135e+14  2.2970113810e+13
  2.9981520520e+00  9.5676698041e+14  2.2869612332e+13
  3.0038664460e+00  9.5407770424e+14  2.2770747202e+13
  3.0095808400e+00  9.5143343783e+14  2.2673451196e+13
  3.0152952340e+00  9.4883377117e+14  2.2577667657e+13
  3.0210096280e+00  9.4627833470e+14  2.2483355124e+13
  3.0267240220e+00  9.4376674018e+14  2.2390489542e+13
  3.0324384160e+00  9.4129852692e+14  2.2299063681e+13
  3.0381528100e+00  9.3887312230e+14  2.2209083882e+13
  3.0438672040e+00  9.3648982317e+14  2.2120564682e+13
  3.0495815980e+00  9.3414780117e+14  2.2033522210e+13
  3.0552959920e+00  9.3184613086e+14  2.1947967467e+13
  3.0610103860e+00  9.2958383600e+14  2.1863900590e+13
  3.0667247800e+00  9.2735994608e+14  2.1781307057e+13
  3.0724391740e+00  9.2517355347e+14  2.1700156433e+13
  3.0781535680e+00  9.2302386179e+14  2.1620403853e+13
  3.0838679620e+00  9.2091021721e+14  2.1541993985e+13
  3.0895823560e+00  9.1883211756e+14  2.1464866777e+13
  3.0952967500e+00  9.1678919768e+14  2.1388964044e+13
  3.1010111440e+00  9.1478119368e+14  2.1314235772e+13
  3.1067255380e+00  9.1280789185e+14  2.1240645100e+13
  3.1124399320e+00  9.1086907114e+14  2.1168171165e+13
  3.1181543260e+00  9.0896444851e+14  2.1096809326e+13
  3.1238687200e+00  9.0709363656e+14  2.1026568766e+13
  3.1295831140e+00  9.0525612028e+14  2.0957467855e+13
  3.1352975080e+00  9.0345125686e+14  2.0889528087e+13
  3.1410119020e+00  9.0167829849e+14  2.0822767575e+13
  3.1467262960e+00  8.9993643422e+14  2.0757195199e+13
  3.1524406900e+00  8.9822484382e+14  2.0692806382e+13
  3.1581550840e+00  8.9654275457e+14  2.0629581169e+13
  3.1638694780e+00  8.9488949142e+14  2.0567484927e+13
  3.1695838720e+00  8.9326451206e+14  2.0506471544e+13
  3.1752982660e+00  8.9166742115e+14  2.0446488555e+13
  3.1810126600e+00  8.9009796120e+14  2.0387483365e+13
  3.1867270540e+00  8.8855598171e+14  2.0329409501e+13
  3.1924414480e+00  8.8704139178e+14  2.0272231872e+13
  3.1981558420e+00  8.8555410414e+14  2.0215930148e+13
  3.2038702360e+00  8.8409397990e+14  2.0160499722e+13
  3.2095846300e+00  8.8266078333e+14  2.0105950088e+13
  3.2152990240e+00  8.8125415424e+14  2.0052300921e+13
  3.2210134180e+00  8.7987360240e+14  1.9999576526e+13
  3.2267278120e+00  8.7851852506e+14  1.9947799573e+13
  3.2324422060e+00  8.7718824444e+14  1.9896985176e+13
  3.2381566000e+00  8.7588205893e+14  1.9847136281e+13
  3.2438709940e+00  8.7459929936e+14  1.9798241145e+13
  3.2495853880e+00  8.7333938086e+14  1.9750273301e+13
  3.2552997820e+00  8.7210184169e+14  1.9703194010e+13
  3.2610141760e+00  8.7088636233e+14  1.9656956782e+13
  3.2667285700e+00  8.6969276192e+14  1.9611513205e+13
  3.2724429640e+00  8.6852097237e+14  1.9566819108e+13
  3.2781573580e+00  8.6737099465e+14  1.9522840029e+13
  3.2838717520e+00  8.6624284455e+14  1.9479555078e+13
  3.2895861460e+00  8.6513649694e+14  1.9436958562e+13
  3.2953005400e+00  8.6405183797e+14  1.9395059106e+13
  3.3010149340e+00  8.6298863305e+14  1.9353876423e+13
  3.3067293280e+00  8.6194651608e+14  1.9313436279e+13
  3.3124437220e+00  8.6092500159e+14  1.9273764497e+13
  3.3181581160e+00  8.5992351789e+14  1.9234880997e+13
  3.3238725100e+00  8.5894145542e+14  1.9196794868e+13
  3.3295869040e+00  8.5797822236e+14  1.9159501288e+13
  3.3353012980e+00  8.5703329810e+14  1.9122980791e+13
  3.3410156920e+00  8.5610627549e+14  1.9087201008e+13
  3.3467300860e+00  8.5519688499e+14  1.9052120578e+13
  3.3524444800e+00  8.5430499646e+14  1.9017694563e+13
  3.3581588740e+00  8.5343059837e+14  1.8983880482e+13
  3.3638732680e+00  8.5257375789e+14  1.8950643937e+13
  3.3695876620e+00  8.5173456858e+14  1.8917962904e+13
  3.3753020560e+00  8.5091309438e+14  1.8885829975e+13
  3.3810164500e+00  8.5010931923e+14  1.8854252190e+13
  3.3867308440e+00  8.4932311095e+14  1.8823248481e+13
  3.3924452380e+00  8.4855420516e+14  1.8792845163e+13
  3.3981596320e+00  8.4780221216e+14  1.8763070233e+13
  3.4038740260e+00  8.4706664538e+14  1.8733947425e+13
  3.4095884200e+00  8.4634696688e+14  1.8705491005e+13
  3.4153028140e+00  8.4564264202e+14  1.8677702178e+13
  3.4210172080e+00  8.4495319429e+14  1.8650567703e+13
  3.4267316020e+00  8.4427825099e+14  1.8624060938e+13
  3.4324459960e+00  8.4361757218e+14  1.8598145127e+13
  3.4381603900e+00  8.4297105799e+14  1.8572778400e+13
  3.4438747840e+00  8.4233873294e+14  1.8547919624e+13
  3.4495891780e+00  8.4172071013e+14  1.8523534141e+13
  3.4553035720e+00  8.4111714094e+14  1.8499598442e+13
  3.4610179660e+00  8.4052815901e+14  1.8476102990e+13
  3.4667323600e+00  8.3995382760e+14  1.8453052722e+13
  3.4724467540e+00  8.3939409925e+14  1.8430465170e+13
